"Gilt Name","Close of Business Date","ISIN","Type","Coupon","Maturity","Clean Price","Dirty Price","Yield","Mod Duration","Accrued Interest"
"UKGI 0.25 03/52","20/10/2023","GB00B73ZYW09","Index-linked","0.250","22/03/2052","67.570","104.969275","1.692357","26.923532","0.033065"
"UKGI 1.25 11/55","20/10/2023","GB00B0CNHZ09","Index-linked","1.250","22/11/2055","89.610","176.281411","1.669609","25.770982","1.023069"
"UKGI 0.125 11/56","20/10/2023","GB00BYVP4K94","Index-linked","0.125","22/11/2056","61.330","87.109477","1.645495","31.870443","0.074234"
"UKGI 0.125 03/58","20/10/2023","GB00BP9DLZ64","Index-linked","0.125","22/03/2058","60.170","88.406572","1.645428","33.126056","0.015639"
"UKGI 0.375 03/62","20/10/2023","GB00B4PTCY75","Index-linked","0.375","22/03/2062","65.010","103.674896","1.597188","34.669286","0.050906"
"UKGI 0.125 11/65","20/10/2023","GB00BD9MZZ71","Index-linked","0.125","22/11/2065","56.590","81.755811","1.527079","40.163179","0.075502"
"UKGI 0.125 03/68","20/10/2023","GB00BDX8CX86","Index-linked","0.125","22/03/2068","55.840","84.078679","1.487045","42.322999","0.016026"
"UKGI 0.125 03/73","20/10/2023","GB00BM8Z2W66","Index-linked","0.125","22/03/2073","57.300","69.873139","1.298495","46.952268","0.012979"
"UKS  12/23","20/10/2023","GB0002442951","Strips","N/A","07/12/2023","99.396299","99.396299","4.926427","0.122543","N/A"
"UKS  03/24","20/10/2023","GB0030884562","Strips","N/A","07/03/2024","98.192319","98.192319","4.940811","0.365867","N/A"
"UKS  06/24","20/10/2023","GB0002443033","Strips","N/A","07/06/2024","97.029329","97.029329","4.901280","0.606101","N/A"
"UKS  09/24","20/10/2023","GB0030884679","Strips","N/A","07/09/2024","95.891841","95.891841","4.856267","0.845950","N/A"
"UKR  09/24","20/10/2023","GB00BLSNW788","Strips","N/A","07/09/2024","95.891841","95.891841","4.856267","0.845950","N/A"
"UKS  12/24","20/10/2023","GB0002443140","Strips","N/A","07/12/2024","94.789383","94.789383","4.822597","1.096511","N/A"
"UKR  03/25","20/10/2023","GB0030880701","Strips","N/A","07/03/2025","93.707817","93.707817","4.787572","1.341513","N/A"
"UKS  03/25","20/10/2023","GB0030884786","Strips","N/A","07/03/2025","93.707817","93.707817","4.787572","1.341513","N/A"
"UKS  06/25","20/10/2023","GB0002443256","Strips","N/A","07/06/2025","92.656896","92.656896","4.754911","1.585262","N/A"
"UKR  06/25","20/10/2023","GB00BK5H1X54","Strips","N/A","07/06/2025","92.656896","92.656896","4.754911","1.585262","N/A"
"UKS  09/25","20/10/2023","GB0030884893","Strips","N/A","07/09/2025","91.623419","91.623419","4.724126","1.830391","N/A"
"UKR  09/25","20/10/2023","GB00BWXBPL93","Strips","N/A","07/09/2025","91.623419","91.623419","4.724126","1.830391","N/A"
"UKS  12/25","20/10/2023","GB0002443363","Strips","N/A","07/12/2025","90.616777","90.616777","4.695491","2.074253","N/A"
"UKS  03/26","20/10/2023","GB0032727983","Strips","N/A","07/03/2026","89.624318","89.624318","4.668685","2.319482","N/A"
"UKS  06/26","20/10/2023","GB0002443470","Strips","N/A","07/06/2026","88.655043","88.655043","4.644005","2.563428","N/A"
"UKS  09/26","20/10/2023","GB0032728064","Strips","N/A","07/09/2026","87.696789","87.696789","4.621194","2.808728","N/A"
"UKS  12/26","20/10/2023","GB0002443587","Strips","N/A","07/12/2026","86.758313","86.758313","4.600503","3.052730","N/A"
"UKS  03/27","20/10/2023","GB0032728171","Strips","N/A","07/03/2027","85.827927","85.827927","4.581706","3.298072","N/A"
"UKS  06/27","20/10/2023","GB0002443694","Strips","N/A","07/06/2027","84.914213","84.914213","4.565007","3.542102","N/A"
"UKS  09/27","20/10/2023","GB0032728288","Strips","N/A","07/09/2027","84.005876","84.005876","4.550221","3.787458","N/A"
"UKS  12/27","20/10/2023","GB0002443702","Strips","N/A","07/12/2027","83.111392","83.111392","4.537503","4.031486","N/A"
"UKR  12/27","20/10/2023","GB00B1HYR000","Strips","N/A","07/12/2027","83.111392","83.111392","4.537503","4.031486","N/A"
"UKS  03/28","20/10/2023","GB0032728395","Strips","N/A","07/03/2028","82.219826","82.219826","4.526701","4.276827","N/A"
"UKS  06/28","20/10/2023","GB0002443819","Strips","N/A","07/06/2028","81.339640","81.339640","4.517911","4.520827","N/A"
"UKS  09/28","20/10/2023","GB0032728403","Strips","N/A","07/09/2028","80.460224","80.460224","4.511013","4.766126","N/A"
"UKS  12/28","20/10/2023","GB0002443926","Strips","N/A","07/12/2028","79.590085","79.590085","4.506050","5.010073","N/A"
"UKR  12/28","20/10/2023","GB0002444007","Strips","N/A","07/12/2028","79.590085","79.590085","4.506050","5.010073","N/A"
"UKS  03/29","20/10/2023","GB0032728510","Strips","N/A","07/03/2029","78.718907","78.718907","4.502928","5.255305","N/A"
"UKS  06/29","20/10/2023","GB0009140046","Strips","N/A","07/06/2029","77.855307","77.855307","4.501636","5.499174","N/A"
"UKS  09/29","20/10/2023","GB0032728627","Strips","N/A","07/09/2029","76.989248","76.989248","4.502104","5.744319","N/A"
"UKS  12/29","20/10/2023","GB0009140269","Strips","N/A","07/12/2029","76.129500","76.129500","4.504268","5.988091","N/A"
"UKS  03/30","20/10/2023","GB0032728734","Strips","N/A","07/03/2030","75.266278","75.266278","4.508083","6.233129","N/A"
"UKS  06/30","20/10/2023","GB0009140483","Strips","N/A","07/06/2030","74.408524","74.408524","4.513437","6.476788","N/A"
"UKS  09/30","20/10/2023","GB0032728841","Strips","N/A","07/09/2030","73.546680","73.546680","4.520308","6.721705","N/A"
"UKS  12/30","20/10/2023","GB0009140939","Strips","N/A","07/12/2030","72.689869","72.689869","4.528542","6.965239","N/A"
"UKR  12/30","20/10/2023","GB00B29WTS18","Strips","N/A","07/12/2030","72.689869","72.689869","4.528542","6.965239","N/A"
"UKS  03/31","20/10/2023","GB0032728957","Strips","N/A","07/03/2031","71.828732","71.828732","4.538142","7.210026","N/A"
"UKS  06/31","20/10/2023","GB0009141010","Strips","N/A","07/06/2031","70.972562","70.972562","4.548914","7.453426","N/A"
"UKS  09/31","20/10/2023","GB0032729039","Strips","N/A","07/09/2031","70.112173","70.112173","4.560887","7.698076","N/A"
"UKS  12/31","20/10/2023","GB0009141671","Strips","N/A","07/12/2031","69.257002","69.257002","4.573837","7.941339","N/A"
"UKS  03/32","20/10/2023","GB0032729146","Strips","N/A","07/03/2032","68.398011","68.398011","4.587814","8.185851","N/A"
"UKR  06/32","20/10/2023","GB0009139048","Strips","N/A","07/06/2032","67.544743","67.544743","4.602574","8.428976","N/A"
"UKS  06/32","20/10/2023","GB0009141895","Strips","N/A","07/06/2032","67.544743","67.544743","4.602574","8.428976","N/A"
"UKS  09/32","20/10/2023","GB0032729252","Strips","N/A","07/09/2032","66.688288","66.688288","4.618186","8.673351","N/A"
"UKS  12/32","20/10/2023","GB00B0125K93","Strips","N/A","07/12/2032","65.838254","65.838254","4.634391","8.916342","N/A"
"UKS  03/33","20/10/2023","GB0032729369","Strips","N/A","07/03/2033","64.985840","64.985840","4.651277","9.160584","N/A"
"UKS  06/33","20/10/2023","GB00B0125L01","Strips","N/A","07/06/2033","64.140672","64.140672","4.668576","9.403447","N/A"
"UKS  09/33","20/10/2023","GB0032729476","Strips","N/A","07/09/2033","63.294045","63.294045","4.686393","9.647565","N/A"
"UKS  12/33","20/10/2023","GB00B0125M18","Strips","N/A","07/12/2033","62.455549","62.455549","4.704456","9.890308","N/A"
"UKS  03/34","20/10/2023","GB0032729583","Strips","N/A","07/03/2034","61.616566","61.616566","4.722887","10.134310","N/A"
"UKS  06/34","20/10/2023","GB00B0125P49","Strips","N/A","07/06/2034","60.786606","60.786606","4.741417","10.376944","N/A"
"UKS  09/34","20/10/2023","GB0032729690","Strips","N/A","07/09/2034","59.957137","59.957137","4.760178","10.620841","N/A"
"UKR  09/34","20/10/2023","GB00B4JYZV64","Strips","N/A","07/09/2034","59.957137","59.957137","4.760178","10.620841","N/A"
"UKS  12/34","20/10/2023","GB00B0126284","Strips","N/A","07/12/2034","59.137548","59.137548","4.778906","10.863376","N/A"
"UKS  03/35","20/10/2023","GB0032729708","Strips","N/A","07/03/2035","58.319400","58.319400","4.797745","11.107179","N/A"
"UKS  06/35","20/10/2023","GB00B0126K68","Strips","N/A","07/06/2035","57.511933","57.511933","4.816438","11.349627","N/A"
"UKS  09/35","20/10/2023","GB0032729815","Strips","N/A","07/09/2035","56.706808","56.706808","4.835134","11.593349","N/A"
"UKS  12/35","20/10/2023","GB00B0127928","Strips","N/A","07/12/2035","55.913094","55.913094","4.853585","11.835722","N/A"
"UKR  03/36","20/10/2023","GB0032727876","Strips","N/A","07/03/2036","55.122567","55.122567","4.871946","12.079376","N/A"
"UKS  03/36","20/10/2023","GB0032729922","Strips","N/A","07/03/2036","55.122567","55.122567","4.871946","12.079376","N/A"
"UKS  06/36","20/10/2023","GB00B0127B43","Strips","N/A","07/06/2036","54.344104","54.344104","4.889976","12.321687","N/A"
"UKS  09/36","20/10/2023","GB00B61BCQ39","Strips","N/A","07/09/2036","53.569606","53.569606","4.907832","12.565285","N/A"
"UKS  12/36","20/10/2023","GB00B0126S45","Strips","N/A","07/12/2036","52.807733","52.807733","4.925286","12.807547","N/A"
"UKS  03/37","20/10/2023","GB00B61NZ372","Strips","N/A","07/03/2037","52.050514","52.050514","4.942495","13.051101","N/A"
"UKS  06/37","20/10/2023","GB00B0127L41","Strips","N/A","07/06/2037","51.306376","51.306376","4.959244","13.293327","N/A"
"UKS  09/37","20/10/2023","GB00B614YC20","Strips","N/A","07/09/2037","50.567498","50.567498","4.975687","13.536851","N/A"
"UKR  09/37","20/10/2023","GB00BZ4TGS74","Strips","N/A","07/09/2037","50.567498","50.567498","4.975687","13.536851","N/A"
"UKS  12/37","20/10/2023","GB00B0127N64","Strips","N/A","07/12/2037","49.842061","49.842061","4.991624","13.779052","N/A"
"UKS  03/38","20/10/2023","GB00B61NVB70","Strips","N/A","07/03/2038","49.122402","49.122402","5.007204","14.022557","N/A"
"UKS  06/38","20/10/2023","GB00B0127Q95","Strips","N/A","07/06/2038","48.416443","48.416443","5.022242","14.264746","N/A"
"UKS  09/38","20/10/2023","GB00B61LFW02","Strips","N/A","07/09/2038","47.716679","47.716679","5.036885","14.508245","N/A"
"UKR  12/38","20/10/2023","GB00B0125J88","Strips","N/A","07/12/2038","47.030771","47.030771","5.050960","14.750432","N/A"
"UKS  12/38","20/10/2023","GB00B0127W55","Strips","N/A","07/12/2038","47.030771","47.030771","5.050960","14.750432","N/A"
"UKS  03/39","20/10/2023","GB00B61HRJ92","Strips","N/A","07/03/2039","46.351381","46.351381","5.064610","14.993934","N/A"
"UKS  06/39","20/10/2023","GB00B0BDSR09","Strips","N/A","07/06/2039","45.685906","45.685906","5.077678","15.236130","N/A"
"UKR  09/39","20/10/2023","GB00B61LFT72","Strips","N/A","07/09/2039","45.027188","45.027188","5.090299","15.479646","N/A"
"UKS  09/39","20/10/2023","GB00B61NVD94","Strips","N/A","07/09/2039","45.027188","45.027188","5.090299","15.479646","N/A"
"UKS  12/39","20/10/2023","GB00B0BDSS16","Strips","N/A","07/12/2039","44.382359","44.382359","5.102332","15.721860","N/A"
"UKS  06/40","20/10/2023","GB00B0BDST23","Strips","N/A","07/06/2040","43.120312","43.120312","5.124890","16.207639","N/A"
"UKS  12/40","20/10/2023","GB00B0BDSV45","Strips","N/A","07/12/2040","41.899663","41.899663","5.145344","16.693482","N/A"
"UKR  12/40","20/10/2023","GB00B56HGD49","Strips","N/A","07/12/2040","41.899663","41.899663","5.145344","16.693482","N/A"
"UKS  06/41","20/10/2023","GB00B0BDSW51","Strips","N/A","07/06/2041","40.720062","40.720062","5.163712","17.179403","N/A"
"UKS  12/41","20/10/2023","GB00B0BDSX68","Strips","N/A","07/12/2041","39.580945","39.580945","5.180026","17.665414","N/A"
"UKS  06/42","20/10/2023","GB00B0BDSY75","Strips","N/A","07/06/2042","38.481582","38.481582","5.194337","18.151525","N/A"
"UKS  12/42","20/10/2023","GB00B0BDSZ82","Strips","N/A","07/12/2042","37.421100","37.421100","5.206703","18.637745","N/A"
"UKR  12/42","20/10/2023","GB00B2494Q05","Strips","N/A","07/12/2042","37.421100","37.421100","5.206703","18.637745","N/A"
"UKS  06/43","20/10/2023","GB00B0BDT005","Strips","N/A","07/06/2043","36.398509","36.398509","5.217195","19.124081","N/A"
"UKS  12/43","20/10/2023","GB00B0BDT112","Strips","N/A","07/12/2043","35.412725","35.412725","5.225889","19.610538","N/A"
"UKS  06/44","20/10/2023","GB00B0BDT229","Strips","N/A","07/06/2044","34.462587","34.462587","5.232870","20.097123","N/A"
"UKS  12/44","20/10/2023","GB00B0BDT336","Strips","N/A","07/12/2044","33.546873","33.546873","5.238228","20.583837","N/A"
"UKS  06/45","20/10/2023","GB00B0BDT443","Strips","N/A","07/06/2045","32.664324","32.664324","5.242053","21.070683","N/A"
"UKS  12/45","20/10/2023","GB00B0BDT559","Strips","N/A","07/12/2045","31.813657","31.813657","5.244443","21.557661","N/A"
"UKS  06/46","20/10/2023","GB00B0BDT666","Strips","N/A","07/06/2046","30.993590","30.993590","5.245491","22.044773","N/A"
"UKS  12/46","20/10/2023","GB00B0BDT773","Strips","N/A","07/12/2046","30.202848","30.202848","5.245290","22.532016","N/A"
"UKR  12/46","20/10/2023","GB00B15F3H46","Strips","N/A","07/12/2046","30.202848","30.202848","5.245290","22.532016","N/A"
"UKS  06/47","20/10/2023","GB00B0BDT880","Strips","N/A","07/06/2047","29.440180","29.440180","5.243932","23.019390","N/A"
"UKS  12/47","20/10/2023","GB00B0BDT997","Strips","N/A","07/12/2047","28.704364","28.704364","5.241505","23.506893","N/A"
"UKS  06/48","20/10/2023","GB00B0BDTB14","Strips","N/A","07/06/2048","27.994218","27.994218","5.238092","23.994523","N/A"
"UKS  12/48","20/10/2023","GB00B0BDTC21","Strips","N/A","07/12/2048","27.308605","27.308605","5.233774","24.482277","N/A"
"UKS  06/49","20/10/2023","GB00B0BDTD38","Strips","N/A","07/06/2049","26.646436","26.646436","5.228624","24.970153","N/A"
"UKS  12/49","20/10/2023","GB00B0BDTF51","Strips","N/A","07/12/2049","26.006671","26.006671","5.222713","25.458148","N/A"
"UKR  12/49","20/10/2023","GB00B3FMYZ45","Strips","N/A","07/12/2049","26.006671","26.006671","5.222713","25.458148","N/A"
"UKS  06/50","20/10/2023","GB00B0BDTG68","Strips","N/A","07/06/2050","25.388321","25.388321","5.216104","25.946259","N/A"
"UKS  12/50","20/10/2023","GB00B0BDTH75","Strips","N/A","07/12/2050","24.790450","24.790450","5.208858","26.434483","N/A"
"UKS  06/51","20/10/2023","GB00B0BDTJ99","Strips","N/A","07/06/2051","24.212170","24.212170","5.201029","26.922819","N/A"
"UKS  12/51","20/10/2023","GB00B0BDTK05","Strips","N/A","07/12/2051","23.652646","23.652646","5.192666","27.411263","N/A"
"UKS  06/52","20/10/2023","GB00B0BDTL12","Strips","N/A","07/06/2052","23.111093","23.111093","5.183813","27.899814","N/A"
"UKS  12/52","20/10/2023","GB00B0BDTM29","Strips","N/A","07/12/2052","22.586771","22.586771","5.174512","28.388468","N/A"
"UKS  06/53","20/10/2023","GB00B0BDTN36","Strips","N/A","07/06/2053","22.078983","22.078983","5.164797","28.877226","N/A"
"UKS  12/53","20/10/2023","GB00B0BDTP59","Strips","N/A","07/12/2053","21.587072","21.587072","5.154701","29.366084","N/A"
"UKS  06/54","20/10/2023","GB00B0BDTQ66","Strips","N/A","07/06/2054","21.110419","21.110419","5.144254","29.855041","N/A"
"UKS  12/54","20/10/2023","GB00B0BDTR73","Strips","N/A","07/12/2054","20.648437","20.648437","5.133480","30.344097","N/A"
"UKS  06/55","20/10/2023","GB00B0BDTS80","Strips","N/A","07/06/2055","20.200576","20.200576","5.122404","30.833249","N/A"
"UKS  12/55","20/10/2023","GB00B0BDTT97","Strips","N/A","07/12/2055","19.766314","19.766314","5.111046","31.322497","N/A"
"UKR  12/55","20/10/2023","GB00B0BDTV10","Strips","N/A","07/12/2055","19.766314","19.766314","5.111046","31.322497","N/A"
